
1750340256.327606,Y,V,K,K,J, , , , , , 
1750340256.420213,Y,V,K,K,J, , , , , , 
1750340256.530271,Y,V,K,K,J, , , , , , 
1750340256.624932,Y,V,K,K,J, , , , , , 
1750340256.730707,Y,V,K,K,J, , , , , , 
1750340256.82655,Y,V,K,K,J, , , , , , 
1750340256.932171,Y,V,K,K,J, , , , , , 
1750340257.051805,Y,V,K,K,J, , , , , , 
1750340257.1336,Y,V,K,K,J, , , , , , 
1750340257.2537332,Y,V,K,K,J, , , , , , 
1750340257.328918,Y,V,K,K,J, , , , , , 
1750340257.429138,Y,V,K,K,J, , , , , , 
1750340257.5300858,Y,V,K,K,J, , , , , , 
1750340257.636947,Y,V,K,K,J, , , , , , 
1750340257.734159,Y,V,K,K,J, , , , , , 
1750340257.83521,Y,V,K,K,J, , , , , , 
1750340257.940636,Y,V,K,K,J, , , , , , 
1750340258.038892,Y,V,K,K,J, , , , , , 
1750340258.139664,Y,V,K,K,J, , , , , , 
1750340259.617287,Y,V,K,K,J, , , , , , 
1750340259.671,Y,V,K,K,J, , , , , , 
1750340259.671405,Y,V,K,K,J, , , , , , 
1750340259.671842,Y,V,K,K,J, , , , , , 
1750340259.6722088,Y,V,K,K,J, , , , , , 
1750340259.672266,Y,V,K,K,J, , , , , , 
1750340259.6726139,Y,V,K,K,J, , , , , , 
1750340259.67265,Y,V,K,K,J, , , , , , 
1750340259.672696,Y,V,K,K,J, , , , , , 
1750340259.673013,Y,V,K,K,J, , , , , , 
1750340259.673357,Y,V,K,K,J, , , , , , 
1750340259.673401,Y,V,K,K,J, , , , , , 
1750340259.6737258,Y,V,K,K,J, , , , , , 
1750340259.673772,Y,V,K,K,J, , , , , , 
1750340259.674141,Y,V,K,K,J, , , , , , 
1750340259.759073,Y,V,K,K,J, , , , , , 
1750340259.8539588,Y,V,K,K,J, , , , , , 
1750340259.957058,Y,V,K,K,J, , , , , , 
1750340260.0573518,Y,V,K,K,J, , , , , , 
1750340260.1564622,Y,V,K,K,J, , , , , , 
1750340260.268147,Y,V,K,K,J, , , , , , 
1750340260.359978,Y,V,K,K,J, , , , , , 
1750340260.465452,Y,V,K,K,J, , , , , , 
1750340260.560805,Y,V,K,K,J, , , , , , 
1750340260.663268,Y,V,K,K,J, , , , , , 
1750340260.7647831,Y,V,K,K,J, , , , , , 
1750340260.863182,Y,V,K,K,J, , , , , , 
1750340260.966491,Y,V,K,K,J, , , , , , 
1750340261.0671182,Y,V,K,K,J, , , , , , 
1750340261.169468,Y,V,K,K,J, , , , , , 
1750340261.26674,Y,V,K,K,J, , , , , , 
1750340261.369587,Y,V,K,K,J, , , , , , 
1750340261.46868,Y,V,K,K,J, , , , , , 
1750340261.574763,Y,V,K,K,J, , , , , , 
1750340261.672926,Y,V,K,K,J, , , , , , 
1750340261.772414,Y,V,K,K,J, , , , , , 
1750340261.874837,Y,V,K,K,J, , , , , , 
1750340261.976703,Y,V,K,K,J, , , , , , 
1750340262.075734,Y,V,K,K,J, , , , , , 
1750340262.178085,Y,V,K,K,J, , , , , , 
1750340262.2803788,Y,V,K,K,J, , , , , , 
1750340262.379818,Y,V,K,K,J, , , , , , 
1750340262.481094,Y,V,K,K,J, , , , , , 
1750340262.5822752,Y,V,K,K,J, , , , , , 
1750340262.681103,Y,V,K,K,J, , , , , , 
1750340262.788424,Y,V,K,K,J, , , , , , 
1750340262.890628,Y,V,K,K,J, , , , , , 
1750340262.98499,Y,V,K,K,J, , , , , , 
1750340263.094082,Y,V,K,K,J, , , , , , 
1750340263.187087,Y,V,K,K,J, , , , , , 
1750340263.290717,Y,V,K,K,J, , , , , , 
1750340263.389751,Y,V,K,K,J, , , , , , 
1750340263.4906518,Y,V,K,K,J, , , , , , 
1750340263.594744,Y,V,K,K,J, , , , , , 
1750340263.693703,Y,V,K,K,J, , , , , , 
1750340263.7958038,Y,V,K,K,J, , , , , , 
1750340263.894756,Y,V,K,K,J, , , , , , 
1750340263.996039,Y,V,K,K,J, , , , , , 
1750340264.1017332,Y,V,K,K,J, , , , , , 
1750340264.197547,Y,V,K,K,J, , , , , , 
1750340264.301523,Y,V,K,K,J, , , , , , 
1750340264.398727,Y,V,K,K,J, , , , , , 
1750340264.502972,Y,V,K,K,J, , , , , , 
1750340264.6449971,Y,V,K,K,J, , , , , , 
1750340264.7049751,Y,V,K,K,J, , , , , , 
1750340264.807904,Y,V,K,K,J, , , , , , 
1750340264.9076,Y,V,K,K,J, , , , , , 
1750340265.008755,Y,V,K,K,J, , , , , , 
1750340265.108803,Y,V,K,K,J, , , , , , 
1750340265.21412,Y,V,K,K,J, , , , , , 
1750340265.308485,Y,V,K,K,J, , , , , , 
1750340265.4112508,Y,V,K,K,J, , , , , , 
1750340265.511038,Y,V,K,K,J, , , , , , 
1750340265.6111228,Y,V,K,K,J, , , , , , 
1750340265.714543,Y,V,K,K,J, , , , , , 
1750340265.8127959,Y,V,K,K,J, , , , , , 
1750340265.9182231,Y,V,K,K,J, , , , , , 
1750340266.014442,Y,V,K,K,J, , , , , , 
1750340266.115158,Y,V,K,K,J, , , , , , 
1750340266.2161212,Y,V,K,K,J, , , , , , 
1750340266.3171468,Y,V,K,K,J, , , , , , 
1750340266.417813,Y,V,K,K,J, , , , , , 
1750340266.520498,Y,V,K,K,J, , , , , , 
1750340266.62259,Y,V,K,K,J, , , , , , 
1750340266.729154,Y,V,K,K,J, , , , , , 
1750340266.821898,Y,V,K,K,J, , , , , , 
1750340266.9290721,Y,V,K,K,J, , , , , , 
1750340267.028766,Y,V,K,K,J, , , , , , 
1750340267.129288,Y,V,K,K,J, , , , , , 
1750340267.255001,Y,V,K,K,J, , , , , , 
1750340267.329557,Y,V,K,K,J, , , , , , 
1750340267.428301,Y,V,K,K,J, , , , , , 
1750340267.5305548,Y,V,K,K,J, , , , , , 
1750340267.64803,Y,V,K,K,J, , , , , , 
1750340267.732619,Y,V,K,K,J, , , , , , 
1750340267.851818,Y,V,K,K,J, , , , , , 
1750340267.93637,Y,V,K,K,J, , , , , , 
1750340268.037397,Y,V,K,K,J, , , , , , 
1750340268.1360378,Y,V,K,K,J, , , , , , 
1750340268.243802,Y,V,K,K,J, , , , , , 
1750340268.338023,Y,V,K,K,J, , , , , , 
1750340268.4391592,Y,V,K,K,J, , , , , , 
1750340268.539469,Y,V,K,K,J, , , , , , 
1750340268.640624,Y,V,K,K,J, , , , , , 
1750340268.743511,Y,V,K,K,J, , , , , , 
1750340268.843672,Y,V,K,K,J, , , , , , 
1750340268.947714,Y,V,K,K,J, , , , , , 
1750340269.05393,Y,V,K,K,J, , , , , , 
1750340269.147263,Y,V,K,K,J, , , , , , 
1750340269.25667,Y,V,K,K,J, , , , , , 
1750340269.3529758,Y,V,K,K,J, , , , , , 
1750340269.451998,Y,V,K,K,J, , , , , , 
1750340269.5515049,Y,V,K,K,J, , , , , , 
1750340269.6514711,Y,V,K,K,J, , , , , , 
1750340269.759965,Y,V,K,K,J, , , , , , 
1750340269.854638,Y,V,K,K,J, , , , , , 
1750340269.9568808,Y,V,K,K,J, , , , , , 
1750340270.0624828,Y,V,K,K,J, , , , , , 
1750340270.1578722,Y,V,K,K,J, , , , , , 
1750340270.256711,Y,V,K,K,J, , , , , , 
1750340270.3602371,Y,V,K,K,J, , , , , , 
1750340270.4648361,Y,V,K,K,J, , , , , , 
1750340270.560362,Y,V,K,K,J, , , , , , 
1750340270.6685739,Y,V,K,K,J, , , , , , 
1750340270.762669,Y,V,K,K,J, , , , , , 
1750340270.87199,Y,V,K,K,J, , , , , , 
1750340270.966453,Y,V,K,K,J, , , , , , 
1750340271.069933,Y,V,K,K,J, , , , , , 
1750340271.165309,Y,V,K,K,J, , , , , , 
1750340271.321711,Y,V,K,K,J, , , , , , 
1750340271.368196,Y,V,K,K,J, , , , , , 
1750340271.4696388,Y,V,K,K,J, , , , , , 
1750340271.571404,Y,V,K,K,J, , , , , , 
1750340271.6706991,Y,V,K,K,J, , , , , , 
1750340271.773046,Y,V,K,K,J, , , , , , 
1750340271.873894,Y,V,K,K,J, , , , , , 
1750340271.9736068,Y,V,K,K,J, , , , , , 
1750340272.086418,Y,V,K,K,J, , , , , , 
1750340272.179382,Y,V,K,K,J, , , , , , 
1750340272.284668,Y,V,K,K,J, , , , , , 
1750340272.382699,Y,V,K,K,J, , , , , , 
1750340272.490782,Y,V,K,K,J, , , , , , 
1750340272.5798259,Y,V,K,K,J, , , , , , 
1750340272.682463,Y,V,K,K,J, , , , , , 
1750340272.783755,Y,V,K,K,J, , , , , , 
1750340272.884146,Y,V,K,K,J, , , , , , 
1750340272.984309,Y,V,K,K,J, , , , , , 
1750340273.0850282,Y,V,K,K,J, , , , , , 
1750340273.18825,Y,V,K,K,J, , , , , , 
1750340273.292066,Y,V,K,K,J, , , , , , 
1750340273.387594,Y,V,K,K,J, , , , , , 
1750340273.491998,Y,V,K,K,J, , , , , , 
1750340273.5885398,Y,V,K,K,J, , , , , , 
1750340273.694632,Y,V,K,K,J, , , , , , 
1750340273.791921,Y,V,K,K,J, , , , , , 
1750340273.892287,Y,V,K,K,J, , , , , , 
1750340273.993423,Y,V,K,K,J, , , , , , 
1750340274.093759,Y,V,K,K,J, , , , , , 
1750340274.2234828,Y,V,K,K,J, , , , , , 
1750340274.304749,Y,V,K,K,J, , , , , , 
1750340274.4040582,Y,V,K,K,J, , , , , , 
1750340274.508482,Y,V,K,K,J, , , , , , 
1750340274.6076002,Y,V,K,K,J, , , , , , 
1750340274.708577,Y,V,K,K,J, , , , , , 
1750340274.8044832,Y,V,K,K,J, , , , , , 
1750340274.90588,Y,V,K,K,J, , , , , , 
1750340275.003402,Y,V,K,K,J, , , , , , 
1750340275.104991,Y,V,K,K,J, , , , , , 
1750340275.2142131,Y,V,K,K,J, , , , , , 
1750340275.337421,Y,V,K,K,J, , , , , , 
1750340275.407959,Y,V,K,K,J, , , , , , 
1750340275.509505,Y,V,K,K,J, , , , , , 
1750340275.6101031,Y,V,K,K,J, , , , , , 
1750340275.713644,Y,V,K,K,J, , , , , , 
1750340275.819274,Y,V,K,K,J, , , , , , 
1750340275.914481,Y,V,K,K,J, , , , , , 
1750340276.01599,Y,V,K,K,J, , , , , , 
1750340276.125618,Y,V,K,K,J, , , , , , 
1750340276.215533,Y,V,K,K,J, , , , , , 
1750340276.323075,Y,V,K,K,J, , , , , , 
1750340276.421937,Y,V,K,K,J, , , , , , 
1750340276.518341,Y,V,K,K,J, , , , , , 
1750340276.619375,Y,V,K,K,J, , , , , , 
1750340276.7200341,Y,V,K,K,J, , , , , , 
1750340276.821533,Y,V,K,K,J, , , , , , 
1750340276.92179,Y,V,K,K,J, , , , , , 
1750340624.4630451,Y,V,K,K,J,:, ,',*,0,+
1750340624.5261,Y,V,K,K,J,:, ,',*,0,+
1750340624.647784,Y,V,K,K,J,:, ,',*,0,+
1750340624.7496471,Y,V,K,K,J,:, ,',*,0,+
1750340624.820503,Y,V,K,K,J,:, ,',*,0,+
1750340624.960476,Y,V,K,K,J,:, ,',*,0,+
1750340625.026326,Y,V,K,K,J,:, ,',*,0,+
1750340625.1346471,Y,V,K,K,J,:, ,',*,0,+
1750340625.2276428,Y,V,K,K,J,:, ,',*,0,+
1750340625.361099,Y,V,K,K,J,:, ,',*,0,+
1750340625.4516659,Y,V,K,K,J,:, ,',*,0,+
1750340625.5427918,Y,V,K,K,J,:, ,',*,0,+
1750340625.642698,Y,V,K,K,J,:, ,',*,0,+
1750340625.741524,Y,V,K,K,J,:, ,',*,0,+
1750340625.824409,Y,V,K,K,J,:, ,',*,0,+
1750340625.92942,Y,V,K,K,J,:, ,',*,0,+
1750340626.026259,Y,V,K,K,J,:, ,',*,0,+
1750340626.129678,Y,V,K,K,J,:, ,',*,0,+
1750340626.243167,Y,V,K,K,J,:, ,',*,0,+
1750340626.3284612,Y,V,K,K,J,:, ,',*,0,+
1750340626.42803,Y,V,K,K,J,:, ,',*,0,+
1750340626.535228,Y,V,K,K,J,:, ,',*,0,+
1750340626.647187,Y,V,K,K,J,:, ,',*,0,+
1750340626.73532,Y,V,K,K,J,:, ,',*,0,+
1750340626.840885,Y,V,K,K,J,:, ,',*,0,+
1750340626.932971,Y,V,K,K,J,:, ,',*,0,+
1750340627.043515,Y,V,K,K,J,:, ,',*,0,+
1750340627.134953,Y,V,K,K,J,:, ,',*,0,+
1750340627.243237,Y,V,K,K,J,:, ,',*,0,+
1750340627.340683,Y,V,K,K,J,:, ,',*,0,+
1750340627.461642,Y,V,K,K,J,:, ,',*,0,+
1750340627.547049,Y,V,K,K,J,:, ,',*,0,+
1750340627.649581,Y,V,K,K,J,:, ,',*,0,+
1750340627.77186,Y,V,K,K,J,:, ,',*,0,+
1750340627.8495271,Y,V,K,K,J,:, ,',*,0,+
1750340627.954444,Y,V,K,K,J,:, ,',*,0,+
1750340628.070715,Y,V,K,K,J,:, ,',*,0,+
1750340628.1468291,Y,V,K,K,J,:, ,',*,0,+
1750340628.256661,Y,V,K,K,J,:, ,',*,0,+
1750340628.361583,Y,V,K,K,J,:, ,',*,0,+
1750340628.481014,Y,V,K,K,J,:, ,',*,0,+
1750340628.567725,Y,V,K,K,J,:, ,',*,0,+
1750340628.692523,Y,V,K,K,J,:, ,',*,0,+
1750340628.758987,Y,V,K,K,J,:, ,',*,0,+
1750340628.8575869,Y,V,K,K,J,:, ,',*,0,+
1750340628.970986,Y,V,K,K,J,:, ,',*,0,+
1750340629.07761,Y,V,K,K,J,:, ,',*,0,+
1750340629.158256,Y,V,K,K,J,:, ,',*,0,+
1750340629.293403,Y,V,K,K,J,:, ,',*,0,+
1750340629.3904881,Y,V,K,K,J,:, ,',*,0,+
1750340629.470287,Y,V,K,K,J,:, ,',*,0,+
1750340629.5683572,Y,V,K,K,J,:, ,',*,0,+
1750340629.676758,Y,V,K,K,J,:, ,',*,0,+
1750340629.760799,Y,V,K,K,J,:, ,',*,0,+
1750340629.8947341,Y,V,K,K,J,:, ,',*,0,+
1750340629.974238,Y,V,K,K,J,:, ,',*,0,+
1750340630.1739771,Y,V,K,K,J,:, ,',*,0,+
1750340630.21705,Y,V,K,K,J,:, ,',*,0,+
1750340630.278049,Y,V,K,K,J,:, ,',*,0,+
1750340630.3920379,Y,V,K,K,J,:, ,',*,0,+
1750340630.472311,Y,V,K,K,J,:, ,',*,0,+
1750340630.571167,Y,V,K,K,J,:, ,',*,0,+
1750340630.678659,Y,V,K,K,J,:, ,',*,0,+
1750340630.827727,Y,V,K,K,J,:, ,',*,0,+
1750340630.9912262,Y,V,K,K,J,:, ,',*,0,+
1750340631.0314188,Y,V,K,K,J,:, ,',*,0,+
1750340631.089472,Y,V,K,K,J,:, ,',*,0,+
1750340631.1900952,Y,V,K,K,J,:, ,',*,0,+
1750340631.297529,Y,V,K,K,J,:, ,',*,0,+
1750340631.411134,Y,V,K,K,J,:, ,',*,0,+
1750340631.492416,Y,V,K,K,J,:, ,',*,0,+
1750340631.585343,Y,V,K,K,J,:, ,',*,0,+
1750340631.692076,Y,V,K,K,J,:, ,',*,0,+
1750340631.7860842,Y,V,K,K,J,:, ,',*,0,+
1750340631.891881,Y,V,K,K,J,:, ,',*,0,+
1750340631.985294,Y,V,K,K,J,:, ,',*,0,+
1750340632.092059,Y,V,K,K,J,:, ,',*,0,+
1750340632.228387,Y,V,K,K,J,:, ,',*,0,+
1750340632.298063,Y,V,K,K,J,:, ,',*,0,+
1750340632.407147,Y,V,K,K,J,:, ,',*,0,+
1750340632.505592,Y,V,K,K,J,:, ,',*,0,+
1750340632.685517,Y,V,K,K,J,:, ,',*,0,+
1750340632.9600341,Y,V,K,K,J,:, ,',*,0,+
1750340633.012286,Y,V,K,K,J,:, ,',*,0,+
1750340633.012713,Y,V,K,K,J,:, ,',*,0,+
1750340633.012772,Y,V,K,K,J,:, ,',*,0,+
1750340633.111657,Y,V,K,K,J,:, ,',*,0,+
1750340633.223558,Y,V,K,K,J,:, ,',*,0,+
1750340633.3025122,Y,V,K,K,J,:, ,',*,0,+
1750340633.4105768,Y,V,K,K,J,:, ,',*,0,+
1750340633.4985979,Y,V,K,K,J,:, ,',*,0,+
1750340633.610541,Y,V,K,K,J,:, ,',*,0,+
1750340633.71925,Y,V,K,K,J,:, ,',*,0,+
1750340633.803103,Y,V,K,K,J,:, ,',*,0,+
1750340633.911556,Y,V,K,K,J,:, ,',*,0,+
1750340634.00398,Y,V,K,K,J,:, ,',*,0,+
1750340634.131922,Y,V,K,K,J,:, ,',*,0,+
1750340634.212509,Y,V,K,K,J,:, ,',*,0,+
1750340634.348522,Y,V,K,K,J,:, ,',*,0,+
1750340634.4705348,Y,V,K,K,J,:, ,',*,0,+
1750340634.5216498,Y,V,K,K,J,:, ,',*,0,+
1750340634.613826,Y,V,K,K,J,:, ,',*,0,+
1750340634.711435,Y,V,K,K,J,:, ,',*,0,+
1750340634.812217,Y,V,K,K,J,:, ,',*,0,+
1750340634.927964,Y,V,K,K,J,:, ,',*,0,+
1750340635.014296,Y,V,K,K,J,:, ,',*,0,+
1750340635.1257741,Y,V,K,K,J,:, ,',*,0,+
1750340635.217197,Y,V,K,K,J,:, ,',*,0,+
1750340635.322526,Y,V,K,K,J,:, ,',*,0,+
1750340635.426503,Y,V,K,K,J,:, ,',*,0,+
1750340635.533015,Y,V,K,K,J,:, ,',*,0,+
1750340635.625866,Y,V,K,K,J,:, ,',*,0,+
1750340635.722253,Y,V,K,K,J,:, ,',*,0,+
1750340635.8249578,Y,V,K,K,J,:, ,',*,0,+
1750340635.926223,Y,V,K,K,J,:, ,',*,0,+
1750340636.032354,Y,V,K,K,J,:, ,',*,0,+
1750340636.139244,Y,V,K,K,J,:, ,',*,0,+
1750340636.2292259,Y,V,K,K,J,:, ,',*,0,+
1750340636.326355,Y,V,K,K,J,:, ,',*,0,+
1750340636.466141,Y,V,K,K,J,:, ,',*,0,+
1750340636.537285,Y,V,K,K,J,:, ,',*,0,+
1750340636.633792,Y,V,K,K,J,:, ,',*,0,+
1750340636.738566,Y,V,K,K,J,:, ,',*,0,+
1750340636.845001,Y,V,K,K,J,:, ,',*,0,+
1750340636.936248,Y,V,K,K,J,:, ,',*,0,+
1750340637.04403,Y,V,K,K,J,:, ,',*,0,+
1750340637.152222,Y,V,K,K,J,:, ,',*,0,+
1750340637.2697449,Y,V,K,K,J,:, ,',*,0,+
1750340637.337971,Y,V,K,K,J,:, ,',*,0,+
1750340637.446155,Y,V,K,K,J,:, ,',*,0,+
1750340637.54609,Y,V,K,K,J,:, ,',*,0,+
1750340637.6540182,Y,V,K,K,J,:, ,',*,0,+
1750340637.761729,Y,V,K,K,J,:, ,',*,0,+
1750340637.847015,Y,V,K,K,J,:, ,',*,0,+
1750340637.9666061,Y,V,K,K,J,:, ,',*,0,+
1750340638.057556,Y,V,K,K,J,:, ,',*,0,+
1750341034.702264,s,p,e,e,d,:, ,1,4,0,5
1750341055.402812,s,p,e,e,d,:, ,1,4,0,5
1750341055.432496,s,p,e,e,d,:, ,1,4,0,5
1750341055.433488,s,p,e,e,d,:, ,1,4,0,5
1750341055.434743,s,p,e,e,d,:, ,1,4,0,5
1750341055.4361348,s,p,e,e,d,:, ,1,4,0,5
1750341055.437707,s,p,e,e,d,:, ,1,4,0,5
1750341055.439036,s,p,e,e,d,:, ,1,4,0,5
1750341055.440203,s,p,e,e,d,:, ,1,4,0,5
1750341055.45234,s,p,e,e,d,:, ,1,4,0,5
1750341055.458245,s,p,e,e,d,:, ,1,4,0,5
1750341055.464951,s,p,e,e,d,:, ,1,4,0,5
1750341055.4678762,s,p,e,e,d,:, ,1,4,0,5
1750341055.472671,s,p,e,e,d,:, ,1,4,0,5
1750341055.4734871,s,p,e,e,d,:, ,1,4,0,5
1750341055.474654,s,p,e,e,d,:, ,1,4,0,5
1750341055.474745,s,p,e,e,d,:, ,1,4,0,5
1750341055.4748402,s,p,e,e,d,:, ,1,4,0,5
1750341055.476029,s,p,e,e,d,:, ,1,4,0,5
1750341055.4762309,s,p,e,e,d,:, ,1,4,0,5
1750341055.477463,s,p,e,e,d,:, ,1,4,0,5
1750341055.477723,s,p,e,e,d,:, ,1,4,0,5
1750341055.478003,s,p,e,e,d,:, ,1,4,0,5
1750341055.4797618,s,p,e,e,d,:, ,1,4,0,5
1750341055.4798841,s,p,e,e,d,:, ,1,4,0,5
1750341055.480104,s,p,e,e,d,:, ,1,4,0,5
1750341055.481642,s,p,e,e,d,:, ,1,4,0,5
1750341055.4817228,s,p,e,e,d,:, ,1,4,0,5
1750341055.4817889,s,p,e,e,d,:, ,1,4,0,5
1750341055.481895,s,p,e,e,d,:, ,1,4,0,5
1750341055.4833229,s,p,e,e,d,:, ,1,4,0,5
1750341055.485486,s,p,e,e,d,:, ,1,4,0,5
1750341055.488308,s,p,e,e,d,:, ,1,4,0,5
1750341055.489397,s,p,e,e,d,:, ,1,4,0,5
1750341055.4894679,s,p,e,e,d,:, ,1,4,0,5
1750341055.489559,s,p,e,e,d,:, ,1,4,0,5
1750341055.4910321,s,p,e,e,d,:, ,1,4,0,5
1750341055.491115,s,p,e,e,d,:, ,1,4,0,5
1750341055.4912279,s,p,e,e,d,:, ,1,4,0,5
1750341055.492735,s,p,e,e,d,:, ,1,4,0,5
1750341055.49407,s,p,e,e,d,:, ,1,4,0,5
1750341055.4944818,s,p,e,e,d,:, ,1,4,0,5
1750341055.498098,s,p,e,e,d,:, ,1,4,0,5
1750341055.499837,s,p,e,e,d,:, ,1,4,0,5
1750341055.499928,s,p,e,e,d,:, ,1,4,0,5
1750341055.5000372,s,p,e,e,d,:, ,1,4,0,5
1750341055.5002692,s,p,e,e,d,:, ,1,4,0,5
1750341055.5018728,s,p,e,e,d,:, ,1,4,0,5
1750341055.501952,s,p,e,e,d,:, ,1,4,0,5
1750341055.502008,s,p,e,e,d,:, ,1,4,0,5
1750341055.502097,s,p,e,e,d,:, ,1,4,0,5
1750341055.502321,s,p,e,e,d,:, ,1,4,0,5
1750341055.504081,s,p,e,e,d,:, ,1,4,0,5
1750341055.504212,s,p,e,e,d,:, ,1,4,0,5
1750341055.504282,s,p,e,e,d,:, ,1,4,0,5
1750341055.5043452,s,p,e,e,d,:, ,1,4,0,5
1750341055.5044868,s,p,e,e,d,:, ,1,4,0,5
1750341055.505899,s,p,e,e,d,:, ,1,4,0,5
1750341055.505953,s,p,e,e,d,:, ,1,4,0,5
1750341055.506034,s,p,e,e,d,:, ,1,4,0,5
1750341055.507203,s,p,e,e,d,:, ,1,4,0,5
1750341055.5073311,s,p,e,e,d,:, ,1,4,0,5
1750341055.508418,s,p,e,e,d,:, ,1,4,0,5
1750341055.508464,s,p,e,e,d,:, ,1,4,0,5
1750341055.508527,s,p,e,e,d,:, ,1,4,0,5
1750341055.5097878,s,p,e,e,d,:, ,1,4,0,5
1750341055.511778,s,p,e,e,d,:, ,1,4,0,5
1750341055.5132182,s,p,e,e,d,:, ,1,4,0,5
1750341055.513367,s,p,e,e,d,:, ,1,4,0,5
1750341055.513463,s,p,e,e,d,:, ,1,4,0,5
1750341055.514506,s,p,e,e,d,:, ,1,4,0,5
1750341055.514559,s,p,e,e,d,:, ,1,4,0,5
1750341055.51586,s,p,e,e,d,:, ,1,4,0,5
1750341055.5173109,s,p,e,e,d,:, ,1,4,0,5
1750341055.517361,s,p,e,e,d,:, ,1,4,0,5
1750341055.51871,s,p,e,e,d,:, ,1,4,0,5
1750341055.5187469,s,p,e,e,d,:, ,1,4,0,5
1750341055.518796,s,p,e,e,d,:, ,1,4,0,5
1750341055.520061,s,p,e,e,d,:, ,1,4,0,5
1750341055.520097,s,p,e,e,d,:, ,1,4,0,5
1750341055.520131,s,p,e,e,d,:, ,1,4,0,5
1750341055.5201972,s,p,e,e,d,:, ,1,4,0,5
1750341055.5213609,s,p,e,e,d,:, ,1,4,0,5
1750341055.521396,s,p,e,e,d,:, ,1,4,0,5
1750341055.52143,s,p,e,e,d,:, ,1,4,0,5
1750341055.5214632,s,p,e,e,d,:, ,1,4,0,5
1750341055.521496,s,p,e,e,d,:, ,1,4,0,5
1750341055.521538,s,p,e,e,d,:, ,1,4,0,5
1750341055.522633,s,p,e,e,d,:, ,1,4,0,5
1750341055.522662,s,p,e,e,d,:, ,1,4,0,5
1750341055.5226922,s,p,e,e,d,:, ,1,4,0,5
1750341055.522722,s,p,e,e,d,:, ,1,4,0,5
1750341055.522759,s,p,e,e,d,:, ,1,4,0,5
1750341055.524132,s,p,e,e,d,:, ,1,4,0,5
1750341055.5254478,s,p,e,e,d,:, ,1,4,0,5
1750341055.525486,s,p,e,e,d,:, ,1,4,0,5
1750341055.526894,s,p,e,e,d,:, ,1,4,0,5
1750341055.526925,s,p,e,e,d,:, ,1,4,0,5
1750341055.526963,s,p,e,e,d,:, ,1,4,0,5
1750341055.5282009,s,p,e,e,d,:, ,1,4,0,5
1750341055.528231,s,p,e,e,d,:, ,1,4,0,5
1750341055.528267,s,p,e,e,d,:, ,1,4,0,5
1750341055.5296252,s,p,e,e,d,:, ,1,4,0,5
1750341055.529651,s,p,e,e,d,:, ,1,4,0,5
1750341055.529689,s,p,e,e,d,:, ,1,4,0,5
1750341055.530977,s,p,e,e,d,:, ,1,4,0,5
1750341055.531009,s,p,e,e,d,:, ,1,4,0,5
1750341055.532334,s,p,e,e,d,:, ,1,4,0,5
1750341055.532358,s,p,e,e,d,:, ,1,4,0,5
1750341055.532386,s,p,e,e,d,:, ,1,4,0,5
1750341055.5324118,s,p,e,e,d,:, ,1,4,0,5
1750341055.532436,s,p,e,e,d,:, ,1,4,0,5
1750341055.532459,s,p,e,e,d,:, ,1,4,0,5
1750341055.532484,s,p,e,e,d,:, ,1,4,0,5
1750341055.532507,s,p,e,e,d,:, ,1,4,0,5
1750341055.5325382,s,p,e,e,d,:, ,1,4,0,5
1750341055.533683,s,p,e,e,d,:, ,1,4,0,5
1750341055.533709,s,p,e,e,d,:, ,1,4,0,5
1750341055.5337331,s,p,e,e,d,:, ,1,4,0,5
1750341055.53376,s,p,e,e,d,:, ,1,4,0,5
1750341055.5337899,s,p,e,e,d,:, ,1,4,0,5
1750341055.53504,s,p,e,e,d,:, ,1,4,0,5
1750341055.535082,s,p,e,e,d,:, ,1,4,0,5
1750341055.635086,s,p,e,e,d,:, ,1,4,0,5
1750341055.7296581,s,p,e,e,d,:, ,1,4,0,5
1750341055.836554,s,p,e,e,d,:, ,1,4,0,5
1750341055.9316108,s,p,e,e,d,:, ,1,4,0,5
1750341056.0356631,s,p,e,e,d,:, ,1,4,0,5
1750341056.144537,s,p,e,e,d,:, ,1,4,0,5
1750341056.242562,s,p,e,e,d,:, ,1,4,0,5
1750341056.3435562,s,p,e,e,d,:, ,1,4,0,5
1750341056.432981,s,p,e,e,d,:, ,1,4,0,5
1750341056.539828,s,p,e,e,d,:, ,1,4,0,5
1750341056.6396968,s,p,e,e,d,:, ,1,4,0,5
1750341056.7380228,s,p,e,e,d,:, ,1,4,0,5
1750341056.839947,s,p,e,e,d,:, ,1,4,0,5
1750341056.941101,s,p,e,e,d,:, ,1,4,0,5
1750341057.04024,s,p,e,e,d,:, ,1,4,0,5
1750341057.141865,s,p,e,e,d,:, ,1,4,0,5
1750341057.243746,s,p,e,e,d,:, ,1,4,0,5
1750341057.345812,s,p,e,e,d,:, ,1,4,0,5
1750341057.445578,s,p,e,e,d,:, ,1,4,0,5
1750341057.545656,s,p,e,e,d,:, ,1,4,0,5
1750341057.6469681,s,p,e,e,d,:, ,1,4,0,5
1750341057.749629,s,p,e,e,d,:, ,1,4,0,5
1750341057.849219,s,p,e,e,d,:, ,1,4,0,5
1750341057.954197,s,p,e,e,d,:, ,1,4,0,5
1750341058.049942,s,p,e,e,d,:, ,1,4,0,5
